customer_unique_id,business_risk_tier,operational_risk_score,calibrated_churn_prob,risk_percentile,actual_churn,recency_days,tenure_days,frequency_orders,frequency_items,is_repeat_buyer_hist,total_spend,total_freight,avg_order_value,avg_item_price,freight_ratio,avg_review_score,has_low_review,has_review_at_snapshot,avg_delivery_delay_days,late_delivery_rate,pending_delivery_at_snapshot,has_delivery_history,avg_payment_installments,credit_card_share,boleto_share,distinct_categories,customer_state,first_purchase,last_purchase
a88eae130fb19297269c32864daf78af,High Risk,0.7262,0.9954,95.2,1,332.24168981481483,332.24168981481483,1,1,0,99.9,19.4,99.9,99.9,0.1626152542949266,5.0,0,1,-21.463402777777777,0.0,0,1,1.0,0.9999999916177704,0.0,1,Other,2017-04-02 18:11:57,2017-04-02 18:11:57
4631d65519abaf54c9429423e48f6e8e,High Risk,0.7261,0.9951,95.2,1,158.91023148148147,158.91023148148147,1,1,0,34.99,21.15,34.99,34.99,0.3767367228938952,1.0,1,1,-10.205150462962964,0.0,0,1,1.0,0.9999999821873891,0.0,1,Other,2017-09-23 02:09:15,2017-09-23 02:09:15
1c86a204f6744a1ed1bf5717f90b3378,High Risk,0.7261,0.9941,95.2,1,85.92086805555556,85.92086805555556,1,1,0,196.99,70.26,196.99,196.99,0.26289990547090775,2.0,1,1,-10.094780092592593,0.0,0,1,1.0,0.0,0.9999999962581853,1,Other,2017-12-05 01:53:56,2017-12-05 01:53:56
ad7f0d20b46f7386fa4509cbd19c095d,High Risk,0.7261,0.9956,95.2,1,508.5647916666667,508.5647916666667,1,1,0,19.9,24.84,19.9,19.9,0.555207855270276,4.0,0,1,-46.40872685185185,0.0,0,1,3.0,0.9999999776486371,0.0,1,Other,2016-10-08 10:26:41,2016-10-08 10:26:41
639fa303243a0f5cd49697a7310144cf,High Risk,0.7261,0.995,95.2,1,199.1360300925926,199.1360300925926,1,1,0,69.99,42.52,69.99,69.99,0.37792195913321525,3.0,0,1,-20.10931712962963,0.0,0,1,1.0,0.9999999911119013,0.0,1,Other,2017-08-13 20:44:06,2017-08-13 20:44:06
1bde50a93148e121bc6aef10e1c0310d,High Risk,0.7261,0.9952,95.2,1,306.4238425925926,306.4238425925926,1,1,0,42.99,20.8,42.99,42.99,0.32606991180326206,4.0,0,1,-9.655856481481482,0.0,0,1,1.0,0.999999984323562,0.0,1,Other,2017-04-28 13:49:39,2017-04-28 13:49:39
a50a83f0da93ec0a5f462b3b8c5644f0,High Risk,0.726,0.9952,95.2,1,255.33690972222223,255.33690972222223,1,1,0,34.0,29.39,34.0,34.0,0.4636377904458465,3.0,0,1,-15.470787037037036,0.0,0,1,1.0,0.9999999842246414,0.0,1,Other,2017-06-18 15:54:50,2017-06-18 15:54:50
43fb7cd074b0c8b373505d1e46b30a07,High Risk,0.726,0.9952,95.2,1,167.56280092592593,167.56280092592593,1,1,0,358.99,16.26,358.99,358.99,0.04333111247613295,1.0,1,1,5.4843981481481485,1.0,0,1,1.0,0.9999999973351099,0.0,1,RJ,2017-09-14 10:29:33,2017-09-14 10:29:33
5f5db7ff4bd4aab0f8d503736584ad6a,High Risk,0.726,0.9952,95.2,1,188.47679398148148,188.47679398148148,1,1,0,125.9,27.2,125.9,125.9,0.17766165788594607,3.0,0,1,-6.097314814814815,0.0,0,1,3.0,0.9999999934683215,0.0,1,Other,2017-08-24 12:33:24,2017-08-24 12:33:24
4c77f5ce7d9d561acbb5f33127cbd599,High Risk,0.726,0.995,95.2,1,327.4862037037037,327.4862037037037,1,1,0,419.9,23.02,419.9,419.9,0.05197326819296201,5.0,0,1,-21.762048611111112,0.0,0,1,1.0,0.9999999977422559,0.0,1,SP,2017-04-07 12:19:51,2017-04-07 12:19:51
5cd49b710f13c8714bf78f4d56b676b5,High Risk,0.726,0.995,95.2,1,240.22693287037038,240.22693287037038,1,1,0,8.99,16.79,8.99,8.99,0.6512800368006191,1.0,1,1,-6.320405092592592,0.0,0,1,1.0,0.9999999612102419,0.0,1,Other,2017-07-03 18:33:12,2017-07-03 18:33:12
c82d2867abf7d3000182044db403a2cb,High Risk,0.7259,0.9953,95.2,1,288.1861574074074,288.1861574074074,1,1,0,145.9,18.59,145.9,145.9,0.1130159881268406,5.0,0,1,-23.523993055555554,0.0,0,1,1.0,0.9999999939206031,0.0,1,Other,2017-05-16 19:31:55,2017-05-16 19:31:55
c908c86cc48522f185aec323517b65fb,High Risk,0.7259,0.9938,95.2,1,11.112592592592593,11.112592592592593,1,1,0,580.27,47.91,580.27,580.27,0.07626794855571978,5.0,0,0,0.0,0.0,1,0,1.0,0.0,0.9999999984080996,1,Other,2018-02-17 21:17:51,2018-02-17 21:17:51
06e745bbbf3c1a18558ced1547ea819a,High Risk,0.7259,0.9952,95.2,1,388.47778935185187,388.47778935185187,1,1,0,148.0,19.63,148.0,148.0,0.11710314313008922,4.0,0,1,-10.579965277777777,0.0,0,1,1.0,0.0,0.9999999940344807,1,MG,2017-02-05 12:31:58,2017-02-05 12:31:58
f7ec1f1dd2af5c92002dd7f04a796928,High Risk,0.7259,0.9954,95.2,1,234.1883912037037,234.1883912037037,1,1,0,89.9,15.38,89.9,89.9,0.14608662475221673,1.0,1,1,-11.151469907407407,0.0,0,1,5.0,0.9999999905015199,0.0,1,Other,2017-07-09 19:28:42,2017-07-09 19:28:42
ee3f102da1f94d5782046090f5c6c67c,High Risk,0.7259,0.9952,95.2,1,412.01190972222224,412.01190972222224,1,1,0,377.0,22.72,377.0,377.0,0.056839787709297034,5.0,0,1,-26.450381944444445,0.0,0,1,5.0,0.9999999974982487,0.0,1,MG,2017-01-12 23:42:50,2017-01-12 23:42:50
64c1f6578fc8defe1f9f6491c2d0f0ed,High Risk,0.7258,0.9953,95.2,1,218.47619212962962,218.47619212962962,1,1,0,30.0,14.1,30.0,30.0,0.31972788390639717,1.0,1,1,-15.10704861111111,0.0,0,1,1.0,0.0,0.9999999773242636,1,Other,2017-07-25 12:34:16,2017-07-25 12:34:16
047c439e6c563abb6ab4b9ff18298d55,High Risk,0.7258,0.9951,95.2,1,335.51434027777776,335.51434027777776,1,1,0,29.0,24.84,29.0,29.0,0.46136700480373316,4.0,0,1,-5.39394675925926,0.0,0,1,1.0,0.9999999814264491,0.0,1,Other,2017-03-30 11:39:20,2017-03-30 11:39:20
f1b608274fa733159ef21962bdf03149,High Risk,0.7258,0.9952,95.2,1,296.56388888888887,296.56388888888887,1,1,0,99.99,18.27,99.99,99.99,0.15449010523854131,2.0,1,1,-1.4197453703703704,0.0,0,1,5.0,0.9999999915440556,0.0,1,Other,2017-05-08 10:27:59,2017-05-08 10:27:59
f55b07d4db1bf6894473295c7fd5989e,High Risk,0.7258,0.9941,95.2,1,48.07630787037037,48.07630787037037,1,1,0,599.0,111.22,599.0,599.0,0.15659936335698887,3.0,0,1,-24.192314814814814,0.0,0,1,1.0,0.0,0.9999999985919856,1,RS,2018-01-11 22:10:06,2018-01-11 22:10:06
cced18dc0d1f0d8b16f75f5b5ec3e2fe,High Risk,0.7258,0.9952,95.2,1,135.33478009259258,135.33478009259258,1,1,0,199.0,28.24,199.0,199.0,0.1242738948940596,1.0,1,1,6.898761574074074,1.0,0,1,3.0,0.9999999955993664,0.0,1,Other,2017-10-16 15:57:54,2017-10-16 15:57:54
dc9108cdc59294eebe936e0971e6da63,High Risk,0.7258,0.9948,95.2,1,173.48832175925926,173.48832175925926,1,2,0,208.0,105.43,208.0,104.0,0.3363749470810869,1.0,1,1,-9.941967592592592,0.0,0,1,1.0,0.0,0.9999999968094949,2,Other,2017-09-08 12:16:48,2017-09-08 12:16:48
09f0d1b94bfc27a5efabc790ba056f46,High Risk,0.7257,0.9954,95.2,1,394.2226273148148,394.2226273148148,1,1,0,39.9,18.0,39.9,39.9,0.3108808236462725,1.0,1,1,-17.41011574074074,0.0,0,1,1.0,0.9999999827288432,0.0,1,RJ,2017-01-30 18:39:24,2017-01-30 18:39:24
535dd0304f27bdc7a5bb00c0160a0202,High Risk,0.7257,0.9951,95.2,1,176.22524305555555,176.22524305555555,1,1,0,329.9,19.88,329.9,329.9,0.056835725150564,3.0,0,1,-13.182384259259258,0.0,0,1,3.0,0.9999999971410601,0.0,1,MG,2017-09-05 18:35:38,2017-09-05 18:35:38
82de75a058df73a76fe7f2c2021f79fe,High Risk,0.7256,0.9953,95.2,1,364.96930555555554,364.96930555555554,1,1,0,99.9,18.13,99.9,99.9,0.15360501437257465,5.0,0,1,-9.566145833333334,0.0,0,1,1.0,0.0,0.9999999915275778,1,Other,2017-03-01 00:44:11,2017-03-01 00:44:11
b6ccdcce8f60189ba221b69e1ee12401,High Risk,0.7256,0.9957,95.2,1,321.32684027777776,321.32684027777776,1,2,0,129.89,41.8,129.89,64.945,0.2434620522834058,2.0,1,1,-7.680416666666667,0.0,0,1,2.0,0.999999994175549,0.0,2,Other,2017-04-13 16:09:20,2017-04-13 16:09:20
56e81da4480d1d95cece250d5c5d7173,High Risk,0.7256,0.9945,95.2,1,109.43989583333334,109.43989583333334,1,1,0,990.0,33.37,990.0,990.0,0.03260795212620269,4.0,0,1,-2.2408912037037036,0.0,0,1,10.0,0.9999999990228363,0.0,1,SP,2017-11-11 13:26:32,2017-11-11 13:26:32
4eb57395b615d5f5b1b67d08e3e3eea0,High Risk,0.7256,0.9948,95.2,1,31.455949074074073,31.455949074074073,1,1,0,1019.0,20.74,1019.0,1019.0,0.019947294496751786,1.0,1,1,9.966666666666667,1.0,0,1,10.0,0.999999999038221,0.0,1,SP,2018-01-28 13:03:25,2018-01-28 13:03:25
86f9051d5d2b2c520197c4d6b4042f95,High Risk,0.7255,0.9951,95.2,1,282.02640046296295,282.02640046296295,1,1,0,578.9,22.59,578.9,578.9,0.03755673404785327,5.0,0,1,-20.472939814814815,0.0,0,1,4.0,0.999999998337462,0.0,1,RJ,2017-05-22 23:21:58,2017-05-22 23:21:58
da978feb07321ff992c49d7cd62abbe9,High Risk,0.7255,0.9952,95.2,1,361.5816087962963,361.5816087962963,1,1,0,69.0,24.48,69.0,69.0,0.26187419488795255,5.0,0,1,-15.494976851851852,0.0,0,1,1.0,0.9999999893025248,0.0,1,Other,2017-03-04 10:02:28,2017-03-04 10:02:28
ce20a70e4aa32839e16f339c67eede65,High Risk,0.7255,0.9952,95.2,1,356.14694444444444,356.14694444444444,1,1,0,129.9,23.9,129.9,129.9,0.15539661797531457,5.0,0,1,-5.368969907407408,0.0,0,1,3.0,0.9999999934980495,0.0,1,Other,2017-03-09 20:28:23,2017-03-09 20:28:23
9060b6b1f3023237c45bf25aba446795,High Risk,0.7255,0.9957,95.2,1,375.47489583333333,375.47489583333333,1,1,0,187.9,23.61,187.9,187.9,0.11162592732435381,1.0,1,1,-33.32482638888889,0.0,0,1,10.0,0.9999999952720912,0.0,1,Other,2017-02-18 12:36:08,2017-02-18 12:36:08
c0e34eb3758ff52f422e985899707a00,High Risk,0.7254,0.9951,95.2,1,345.1235300925926,345.1235300925926,1,1,0,126.99,37.85,126.99,126.99,0.2296165965201614,5.0,0,1,-23.574456018518518,0.0,0,1,2.0,0.9999999939335114,0.0,1,Other,2017-03-20 21:02:06,2017-03-20 21:02:06
1e7fc41a3c8e759331fbd680f1447531,High Risk,0.7254,0.9952,95.2,1,329.98552083333334,329.98552083333334,1,1,0,84.99,18.87,84.99,84.99,0.1816868844436079,5.0,0,1,-10.531805555555556,0.0,0,1,1.0,0.9999999903716542,0.0,1,Other,2017-04-05 00:20:50,2017-04-05 00:20:50
2aa0f1a709204182d465e85b3ed30681,High Risk,0.7254,0.9955,95.2,1,390.07078703703706,390.07078703703706,1,1,0,229.99,25.61,229.99,229.99,0.10019561776136299,5.0,0,1,-35.46930555555556,0.0,0,1,5.0,0.999999996087637,0.0,1,Other,2017-02-03 22:18:03,2017-02-03 22:18:03
b49bce5690603fca67082d3c8a27d2c8,High Risk,0.7254,0.9948,95.2,1,144.3944212962963,144.3944212962963,1,1,0,1035.09,23.69,1035.09,1035.09,0.022374808721004544,5.0,0,1,-9.121805555555556,0.0,0,1,10.0,0.9999999990555166,0.0,1,RJ,2017-10-07 14:32:01,2017-10-07 14:32:01
1d99a25a91c1e04ed8abf8e814ca0b42,High Risk,0.7253,0.9958,95.2,1,313.31375,313.31375,1,1,0,249.89,53.3,249.89,249.89,0.17579735421419784,4.0,0,1,-5.522696759259259,0.0,0,1,1.0,0.0,0.9999999967017382,1,PR,2017-04-21 16:28:11,2017-04-21 16:28:11
14803be716853016918954f7ef189abd,High Risk,0.7253,0.9953,95.2,1,342.2605439814815,342.2605439814815,1,1,0,126.99,16.59,126.99,126.99,0.11554533977193664,5.0,0,1,-13.472858796296297,0.0,0,1,1.0,0.0,0.9999999930352418,1,Other,2017-03-23 17:44:48,2017-03-23 17:44:48
226587d259aeca3cfe9ba63b4b4dbde9,High Risk,0.7253,0.9951,95.2,1,206.4849537037037,206.4849537037037,1,1,0,205.0,38.57,205.0,205.0,0.15835283426385502,1.0,1,1,6.326284722222222,1.0,0,1,5.0,0.9999999958944041,0.0,1,Other,2017-08-06 12:21:39,2017-08-06 12:21:39
df9a5cf4c35a4da55fb8584db4949f4d,High Risk,0.7253,0.9952,95.2,1,377.6261574074074,377.6261574074074,1,1,0,97.9,25.43,97.9,97.9,0.20619476034870055,5.0,0,1,-15.427974537037038,0.0,0,1,1.0,0.0,0.9999999918916729,1,Other,2017-02-16 08:58:19,2017-02-16 08:58:19
9d3bf8779575fe1c011707d69ede3a95,High Risk,0.7253,0.9953,95.2,1,266.79630787037036,266.79630787037036,1,1,0,22.9,16.79,22.9,22.9,0.42302845998920485,3.0,0,1,-14.280578703703704,0.0,0,1,1.0,0.9999999748047375,0.0,1,Other,2017-06-07 04:53:18,2017-06-07 04:53:18
93713297a822d16c40484eaa0d35c300,High Risk,0.7253,0.9952,95.2,1,332.5752777777778,332.5752777777778,1,1,0,248.8,21.82,248.8,248.8,0.08062966491526988,4.0,0,1,-15.584675925925925,0.0,0,1,3.0,0.9999999963047816,0.0,1,MG,2017-04-02 10:11:35,2017-04-02 10:11:35
985f1ef1d051a018cc11bf7ba9fd34ac,High Risk,0.7252,0.9952,95.2,1,354.31,354.31,1,1,0,124.0,15.04,124.0,124.0,0.10817030992397648,4.0,0,1,-9.44599537037037,0.0,0,1,1.0,0.9999999928078251,0.0,1,MG,2017-03-11 16:33:35,2017-03-11 16:33:35
cac15a954caa4321d394c1c5fd01cb56,High Risk,0.7252,0.9946,95.2,1,48.384108796296296,48.384108796296296,1,1,0,599.65,18.95,599.65,599.65,0.030633688925584077,5.0,0,1,-11.325972222222223,0.0,0,1,1.0,0.9999999983834466,0.0,1,MG,2018-01-11 14:46:52,2018-01-11 14:46:52
b43437109e9263e3f075f15b1404062f,High Risk,0.7252,0.9952,95.2,1,370.34658564814816,370.34658564814816,1,1,0,59.9,21.05,59.9,59.9,0.2600370567012099,5.0,0,1,-14.628541666666667,0.0,0,1,1.0,0.9999999876466956,0.0,1,Other,2017-02-23 15:40:54,2017-02-23 15:40:54
0ba49a67bbc6ebc3f3099eaf41f3194b,High Risk,0.7251,0.9954,95.2,1,365.43981481481484,365.43981481481484,1,1,0,311.94,17.39,311.94,311.94,0.0528041780196029,4.0,0,1,-15.475925925925926,0.0,0,1,3.0,0.999999996963532,0.0,1,RJ,2017-02-28 13:26:39,2017-02-28 13:26:39
5053321e149637b00e40aa4be14fd6a4,High Risk,0.7251,0.995,95.2,1,347.4993287037037,347.4993287037037,1,1,0,445.0,13.72,445.0,445.0,0.029909312805394765,5.0,0,1,-10.390636574074074,0.0,0,1,1.0,0.0,0.9999999978200209,1,SP,2017-03-18 12:00:57,2017-03-18 12:00:57
68ec0f3e251cbb167c4d8263f44b8696,High Risk,0.7251,0.9952,95.2,1,351.43021990740743,351.43021990740743,1,1,0,84.99,14.76,84.99,84.99,0.14796992332862233,1.0,1,1,-11.279861111111112,0.0,0,1,1.0,0.9999999899749374,0.0,1,SP,2017-03-14 13:40:28,2017-03-14 13:40:28
db400fdadc743efd3e327fb446c58523,High Risk,0.725,0.9944,95.2,1,208.27417824074075,208.27417824074075,1,1,0,299.9,62.25,299.9,299.9,0.17189010031232888,3.0,0,1,-11.483657407407408,0.0,0,1,1.0,0.9999999972387132,0.0,1,SP,2017-08-04 17:25:10,2017-08-04 17:25:10
c38c61e6e0db3f20cd3ce925d795b5a0,High Risk,0.725,0.9953,95.2,1,171.61489583333332,171.61489583333332,1,1,0,79.0,16.31,79.0,79.0,0.17112579822551885,1.0,1,1,6.862442129629629,1.0,0,1,1.0,0.9999999895079217,0.0,1,Other,2017-09-10 09:14:32,2017-09-10 09:14:32
a996968a17a2817d8adc4209d42ee72d,High Risk,0.725,0.9964,95.2,1,399.3159259259259,399.3159259259259,1,1,0,139.99,18.73,139.99,139.99,0.11800655167586599,2.0,1,1,-19.286574074074075,0.0,0,1,3.0,0.9999999936995968,0.0,1,PR,2017-01-25 16:25:03,2017-01-25 16:25:03
1b0bbc4f4984739f0b66cc0695ad819b,High Risk,0.7249,0.9947,95.1,1,317.54550925925923,317.54550925925923,1,1,0,148.7,37.44,148.7,148.7,0.20113892660825763,2.0,1,1,-19.28056712962963,0.0,0,1,1.0,0.0,0.9999999946276996,1,MG,2017-04-17 10:54:27,2017-04-17 10:54:27
a7f5373919003347aca47cfce7c26997,High Risk,0.7249,0.995,95.1,1,88.14666666666666,88.14666666666666,1,1,0,278.0,26.5,278.0,278.0,0.08702791432831555,1.0,1,1,-5.057708333333333,0.0,0,1,6.0,0.9999999967159278,0.0,1,Other,2017-12-02 20:28:47,2017-12-02 20:28:47
dba40b853fb8450879147f77b57efcc2,High Risk,0.7249,0.9952,95.1,1,321.2535763888889,321.2535763888889,1,1,0,28.99,16.05,28.99,28.99,0.3563499032781993,2.0,1,1,-4.468877314814815,0.0,0,1,1.0,0.30794848339368375,0.0,1,Other,2017-04-13 17:54:50,2017-04-13 17:54:50
8d1e1269f888d654db2ac8d782712c29,High Risk,0.7249,0.9954,95.1,1,179.1912962962963,179.1912962962963,1,1,0,109.8,18.39,109.8,109.8,0.14345892703441043,3.0,0,1,-18.08482638888889,0.0,0,1,2.0,0.9999999921990795,0.0,1,Other,2017-09-02 19:24:31,2017-09-02 19:24:31
e543c7d849d87353a56205b54e42eaab,High Risk,0.7249,0.9953,95.1,1,371.06572916666664,371.06572916666664,1,1,0,97.9,22.98,97.9,97.9,0.19010588856629806,5.0,0,1,-20.43712962962963,0.0,0,1,2.0,0.999999991727333,0.0,1,Other,2017-02-22 22:25:20,2017-02-22 22:25:20
43cd3390518d05f809a139004ba1ae2f,High Risk,0.7248,0.9956,95.1,1,376.6454282407407,376.6454282407407,1,1,0,109.9,14.53,109.9,109.9,0.1167724815818333,4.0,0,1,-11.773460648148149,0.0,0,1,5.0,0.999999991963353,0.0,1,Other,2017-02-17 08:30:34,2017-02-17 08:30:34
fe7f632a9c4a34bc6b60a03a15ce7e12,High Risk,0.7248,0.9952,95.1,1,388.40003472222224,388.40003472222224,1,1,0,290.47,14.61,290.47,290.47,0.04788907811757873,4.0,0,1,-13.28744212962963,0.0,0,1,1.0,0.0,0.9999999967221712,1,SP,2017-02-05 14:23:56,2017-02-05 14:23:56
970e5f645670f1ab33d6815e1debd3cc,High Risk,0.7248,0.9953,95.1,1,343.42415509259257,343.42415509259257,1,1,0,89.9,17.37,89.9,89.9,0.16192784411365857,1.0,1,1,-12.409849537037037,0.0,0,1,1.0,0.01594108309927209,0.0,1,MG,2017-03-22 13:49:12,2017-03-22 13:49:12
3a3b3079c481f75342ad194a36272e89,High Risk,0.7248,0.9953,95.1,1,359.4651273148148,359.4651273148148,1,1,0,99.99,17.54,99.99,99.99,0.14923849103004772,5.0,0,1,-15.739537037037037,0.0,0,1,2.0,0.9999999914915342,0.0,1,Other,2017-03-06 12:50:12,2017-03-06 12:50:12
a37b9c0dbef8899d74b97531f2418a2f,High Risk,0.7248,0.9953,95.1,1,277.045462962963,277.045462962963,1,1,0,192.0,16.09,192.0,192.0,0.07732231208937329,5.0,0,1,-18.51935185185185,0.0,0,1,2.0,0.9999999951943871,0.0,1,Other,2017-05-27 22:54:31,2017-05-27 22:54:31
55038a9afb7057f946c118904d4bf06a,High Risk,0.7248,0.992,95.1,1,389.2683333333333,389.2683333333333,1,2,0,796.0,251.32,796.0,398.0,0.23996486246804713,5.0,0,1,-26.37152777777778,0.0,0,1,10.0,0.9999999990451819,0.0,1,Other,2017-02-04 17:33:35,2017-02-04 17:33:35
32bd7fa6d305e3c9a073ec9f2c5a49ad,High Risk,0.7248,0.9952,95.1,1,309.10162037037037,309.10162037037037,1,1,0,129.99,17.65,129.99,129.99,0.11954754728022521,3.0,0,1,-6.3028125,0.0,0,1,1.0,0.0,0.9999999932267679,1,MG,2017-04-25 21:33:39,2017-04-25 21:33:39
c7c254294bed8e020c31f9f321d8a1f5,High Risk,0.7248,0.9952,95.1,1,292.4487037037037,292.4487037037037,1,1,0,89.9,21.43,89.9,89.9,0.19249079140850808,4.0,0,1,-12.262592592592593,0.0,0,1,1.0,0.0,0.9999999910176952,1,Other,2017-05-12 13:13:51,2017-05-12 13:13:51
558fc1f4b81204e56cb4c02f3201db26,High Risk,0.7247,0.9947,95.1,1,25.309375,25.309375,1,1,0,655.0,42.14,655.0,655.0,0.06044696895824803,4.0,0,1,-13.181296296296296,0.0,0,1,8.0,0.9999999985655679,0.0,1,Other,2018-02-03 16:34:29,2018-02-03 16:34:29
b52a45372098e69ad8bd1c1d9c4d0606,High Risk,0.7247,0.995,95.1,1,106.94652777777777,106.94652777777777,1,1,0,89.9,23.5,89.9,89.9,0.20723103873693968,1.0,1,1,-7.042638888888889,0.0,0,1,2.0,0.9999999911816579,0.0,1,Other,2017-11-14 01:16:59,2017-11-14 01:16:59
2f597b39faeafadbd19273a9be5d18ed,High Risk,0.7247,0.9951,95.1,1,261.10195601851854,261.10195601851854,1,1,0,215.0,26.35,215.0,215.0,0.10917754253500087,5.0,0,1,-15.34818287037037,0.0,0,1,1.0,0.0,0.9999999958566398,1,Other,2017-06-12 21:33:10,2017-06-12 21:33:10
93912813ad240dc44785cf76e5250fa7,High Risk,0.7247,0.9949,95.1,1,128.51505787037038,128.51505787037038,1,1,0,259.9,45.67,259.9,259.9,0.14945838875066797,3.0,0,1,0.8768402777777777,1.0,0,1,1.0,0.0,0.9999999967274275,1,Other,2017-10-23 11:38:18,2017-10-23 11:38:18
ebe0d2d7e6adc60e8a4b4e7c0fbc9751,High Risk,0.7247,0.9949,95.1,1,163.44994212962962,163.44994212962962,1,1,0,239.99,24.55,239.99,239.99,0.0928026003901013,5.0,0,1,-0.07846064814814815,0.0,0,1,1.0,0.9999999962198534,0.0,1,Other,2017-09-18 13:12:04,2017-09-18 13:12:04
41789ad60c3f4ce775dcc1652a9c26b5,High Risk,0.7247,0.9953,95.1,1,179.14769675925925,179.14769675925925,1,1,0,454.0,18.94,454.0,454.0,0.04004736321722129,4.0,0,1,1.6913773148148148,1.0,0,1,5.0,0.9999999978855669,0.0,1,Other,2017-09-02 20:27:18,2017-09-02 20:27:18
adfe7ac29b6d503ef86218a91d63a6c4,High Risk,0.7247,0.9945,95.1,1,390.06819444444443,390.06819444444443,1,1,0,94.9,18.09,94.9,94.9,0.16010266253559904,5.0,0,1,96.61275462962963,1.0,0,1,4.0,0.9999999911496593,0.0,1,Other,2017-02-03 22:21:47,2017-02-03 22:21:47
1b8d13d34b0828979e173977f31a16e9,High Risk,0.7247,0.9953,95.1,1,356.5899537037037,356.5899537037037,1,1,0,190.0,27.59,190.0,190.0,0.12679810594789234,5.0,0,1,-18.5184375,0.0,0,1,4.0,0.9999999954042006,0.0,1,Other,2017-03-09 09:50:27,2017-03-09 09:50:27
f14f1332082d63a6e81a5ee05ef47273,High Risk,0.7247,0.9949,95.1,1,327.5048032407407,327.5048032407407,1,2,0,359.98,67.08,359.98,179.99,0.1570739470868872,5.0,0,1,-15.434606481481481,0.0,0,1,1.0,0.9999999976584086,0.0,1,Other,2017-04-07 11:53:04,2017-04-07 11:53:04
42a1a17ab8c539d01d158aabd7d55eae,High Risk,0.7247,0.9953,95.1,1,373.03756944444444,373.03756944444444,1,1,0,8.97,14.52,8.97,8.97,0.6181353504412366,3.0,0,1,-12.404039351851852,0.0,0,1,1.0,0.0,0.9999999574286949,1,Other,2017-02-20 23:05:53,2017-02-20 23:05:53
b039c9f898a1c09b4df053f3bcf7b7ef,High Risk,0.7247,0.9952,95.1,1,213.20549768518518,213.20549768518518,1,1,0,667.0,20.43,667.0,667.0,0.02971938956734593,5.0,0,1,-19.19185185185185,0.0,0,1,10.0,0.9999999985453064,0.0,1,Other,2017-07-30 19:04:04,2017-07-30 19:04:04
abc4333affea5dedcc9b8f50f9281e25,High Risk,0.7246,0.9952,95.1,1,203.4634375,203.4634375,1,1,0,225.75,16.33,225.75,225.75,0.06745703871671745,5.0,0,1,-16.164502314814815,0.0,0,1,1.0,0.9999999958691342,0.0,1,Other,2017-08-09 12:52:38,2017-08-09 12:52:38
8c4eb133c4a45634289a9727130a32e1,High Risk,0.7246,0.9956,95.1,1,416.1491550925926,416.1491550925926,1,1,0,239.9,16.89,239.9,239.9,0.06577358905808797,5.0,0,1,-30.54710648148148,0.0,0,1,6.0,0.9999999961057674,0.0,1,Other,2017-01-08 20:25:12,2017-01-08 20:25:12
8b3516a013ba3625ea393182970589aa,High Risk,0.7246,0.995,95.1,1,308.43354166666666,308.43354166666666,1,1,0,99.99,28.89,99.99,99.99,0.22416200943387643,5.0,0,1,-7.37,0.0,0,1,1.0,0.9999999922408442,0.0,1,Other,2017-04-26 13:35:41,2017-04-26 13:35:41
4e7bf563178aaa1b3819da5af8701234,High Risk,0.7246,0.9953,95.1,1,287.0238541666667,287.0238541666667,1,1,0,87.9,15.37,87.9,87.9,0.1488331543639667,4.0,0,1,-9.533738425925925,0.0,0,1,1.0,0.0,0.9999999903166458,1,Other,2017-05-17 23:25:38,2017-05-17 23:25:38
2e84e96b60a44cf2226f416f7b56d031,High Risk,0.7246,0.9951,95.1,1,183.2623726851852,183.2623726851852,1,1,0,1200.0,21.52,1200.0,1200.0,0.01761739470690828,5.0,0,1,-11.094224537037038,0.0,0,1,20.0,0.9999999991813477,0.0,1,Other,2017-08-29 17:42:10,2017-08-29 17:42:10
4918ead333ab6c7c2c341eac81c13120,High Risk,0.7245,0.9951,95.1,1,145.45032407407408,145.45032407407408,1,1,0,278.0,16.7,278.0,278.0,0.056667797568144565,1.0,1,1,-17.086574074074075,0.0,0,1,3.0,0.9999999966067187,0.0,1,MG,2017-10-06 13:11:31,2017-10-06 13:11:31
b26a86a8042d8ee23390c8887d24c458,High Risk,0.7245,0.9942,95.1,1,161.17841435185184,161.17841435185184,1,1,0,659.0,76.24,659.0,659.0,0.10369403173971216,5.0,0,1,-15.295520833333333,0.0,0,1,10.0,0.9999999986398999,0.0,1,Other,2017-09-20 19:43:04,2017-09-20 19:43:04
bba19d9ddf6ce4663966a0cb23882ff8,High Risk,0.7245,0.9952,95.1,1,125.42798611111111,125.42798611111111,1,1,0,89.99,16.39,89.99,89.99,0.15407031252048964,1.0,1,1,-13.302407407407408,0.0,0,1,1.0,0.0,0.9999999905997369,1,Other,2017-10-26 13:43:41,2017-10-26 13:43:41
da32259718bf3378cfb7d70b65f9aa39,High Risk,0.7245,0.9952,95.1,1,345.54552083333334,345.54552083333334,1,1,0,129.99,21.54,129.99,129.99,0.14215006835511074,5.0,0,1,-18.489375,0.0,0,1,1.0,0.0,0.9999999934006468,1,Other,2017-03-20 10:54:26,2017-03-20 10:54:26
